,season,round,position,constructorId,points,wins
686,1964,5,10,porsche,0.0,0
687,1964,5,11,brabham-ford,0.0,0
688,1964,6,1,lotus-climax,34.0,3
689,1964,6,2,brm,33.0,1
690,1964,6,3,ferrari,19.0,1
691,1964,6,4,brabham-climax,17.0,1
692,1964,6,5,cooper-climax,10.0,0
693,1964,6,6,brabham-brm,3.0,0
694,1964,6,7,lotus-brm,3.0,0
695,1964,6,8,brp,0.0,0
696,1964,6,9,honda,0.0,0
697,1964,6,10,scirocco,0.0,0
698,1964,6,11,porsche,0.0,0
699,1964,6,12,brabham-ford,0.0,0
700,1964,7,1,brm,36.0,1
701,1964,7,2,lotus-climax,34.0,3
702,1964,7,3,ferrari,28.0,2
703,1964,7,4,brabham-climax,21.0,1
704,1964,7,5,cooper-climax,10.0,0
705,1964,7,6,brabham-brm,3.0,0
706,1964,7,7,lotus-brm,3.0,0
707,1964,7,8,brp,2.0,0
708,1964,7,9,honda,0.0,0
709,1964,7,10,scirocco,0.0,0
710,1964,7,11,porsche,0.0,0
711,1964,7,12,brabham-ford,0.0,0
712,1964,8,1,ferrari,37.0,3
713,1964,8,2,brm,36.0,1
714,1964,8,3,lotus-climax,35.0,3
715,1964,8,4,brabham-climax,21.0,1
716,1964,8,5,cooper-climax,16.0,0
717,1964,8,6,brp,4.0,0
718,1964,8,7,brabham-brm,3.0,0
719,1964,8,8,lotus-brm,3.0,0
720,1964,8,9,honda,0.0,0
721,1964,8,10,scirocco,0.0,0
722,1964,8,11,derrington,0.0,0
723,1964,8,12,porsche,0.0,0
724,1964,8,13,brabham-ford,0.0,0
725,1964,9,1,ferrari,43.0,3
726,1964,9,2,brm,42.0,2
727,1964,9,3,lotus-climax,36.0,3
728,1964,9,4,brabham-climax,21.0,1
729,1964,9,5,cooper-climax,16.0,0
730,1964,9,6,brabham-brm,7.0,0
731,1964,9,7,brp,5.0,0
732,1964,9,8,lotus-brm,3.0,0
733,1964,9,9,honda,0.0,0
734,1964,9,10,scirocco,0.0,0
735,1964,9,11,derrington,0.0,0
736,1964,9,12,porsche,0.0,0
737,1964,9,13,brabham-ford,0.0,0
738,1964,10,1,ferrari,45.0,3
739,1964,10,2,brm,42.0,2
740,1964,10,3,lotus-climax,37.0,3
741,1964,10,4,brabham-climax,30.0,2
742,1964,10,5,cooper-climax,16.0,0
743,1964,10,6,brabham-brm,7.0,0
744,1964,10,7,brp,5.0,0
745,1964,10,8,lotus-brm,3.0,0
746,1964,10,9,honda,0.0,0
747,1964,10,10,scirocco,0.0,0
748,1964,10,11,derrington,0.0,0
749,1964,10,12,porsche,0.0,0
750,1964,10,13,brabham-ford,0.0,0
751,1965,1,1,lotus-climax,9.0,1
752,1965,1,2,ferrari,6.0,0
753,1965,1,3,brm,4.0,0
754,1965,1,4,cooper-climax,2.0,0
755,1965,1,5,brabham-brm,0.0,0
756,1965,1,6,brabham-climax,0.0,0
757,1965,1,7,brabham-ford,0.0,0
758,1965,1,8,alfa,0.0,0
759,1965,1,9,lotus-brm,0.0,0
760,1965,1,10,lds-alfa_romeo,0.0,0
761,1965,1,11,cooper-ford,0.0,0
762,1965,1,12,lds-climax,0.0,0
763,1965,1,13,lotus-ford,0.0,0
764,1965,1,14,re,0.0,0
765,1965,1,15,cooper-maserati,0.0,0
766,1965,2,1,brm,13.0,1
767,1965,2,2,ferrari,12.0,0
768,1965,2,3,lotus-climax,9.0,1
769,1965,2,4,cooper-climax,4.0,0
770,1965,2,5,brabham-brm,1.0,0
771,1965,2,6,brabham-climax,0.0,0
772,1965,2,7,brabham-ford,0.0,0
773,1965,2,8,alfa,0.0,0
774,1965,2,9,lotus-brm,0.0,0
775,1965,2,10,lds-alfa_romeo,0.0,0
776,1965,2,11,honda,0.0,0
777,1965,2,12,cooper-ford,0.0,0
778,1965,2,13,lds-climax,0.0,0
779,1965,2,14,lotus-ford,0.0,0
780,1965,2,15,re,0.0,0
781,1965,2,16,cooper-maserati,0.0,0
782,1965,3,1,brm,19.0,1
783,1965,3,2,lotus-climax,18.0,2
784,1965,3,3,ferrari,12.0,0
785,1965,3,4,cooper-climax,8.0,0
786,1965,3,5,brabham-climax,3.0,0
787,1965,3,6,brabham-brm,1.0,0
788,1965,3,7,honda,1.0,0
789,1965,3,8,brabham-ford,0.0,0
790,1965,3,9,alfa,0.0,0
791,1965,3,10,lotus-brm,0.0,0
792,1965,3,11,lds-alfa_romeo,0.0,0
793,1965,3,12,cooper-ford,0.0,0
794,1965,3,13,lds-climax,0.0,0
795,1965,3,14,lotus-ford,0.0,0
796,1965,3,15,re,0.0,0
797,1965,3,16,cooper-maserati,0.0,0
798,1965,4,1,lotus-climax,27.0,3
799,1965,4,2,brm,25.0,1
800,1965,4,3,ferrari,16.0,0
801,1965,4,4,cooper-climax,8.0,0
802,1965,4,5,brabham-climax,6.0,0
803,1965,4,6,brabham-brm,2.0,0
804,1965,4,7,honda,1.0,0
805,1965,4,8,brabham-ford,0.0,0
806,1965,4,9,alfa,0.0,0
807,1965,4,10,lotus-brm,0.0,0
808,1965,4,11,lds-alfa_romeo,0.0,0
809,1965,4,12,cooper-ford,0.0,0
810,1965,4,13,lds-climax,0.0,0
811,1965,4,14,lotus-ford,0.0,0
812,1965,4,15,re,0.0,0
813,1965,4,16,cooper-maserati,0.0,0
814,1965,5,1,lotus-climax,36.0,4
815,1965,5,2,brm,31.0,1
816,1965,5,3,ferrari,20.0,0
817,1965,5,4,cooper-climax,8.0,0
818,1965,5,5,brabham-climax,7.0,0
819,1965,5,6,brabham-brm,2.0,0
820,1965,5,7,honda,1.0,0
821,1965,5,8,brabham-ford,0.0,0
822,1965,5,9,alfa,0.0,0
823,1965,5,10,lotus-brm,0.0,0
824,1965,5,11,lds-alfa_romeo,0.0,0
825,1965,5,12,cooper-ford,0.0,0
826,1965,5,13,lds-climax,0.0,0
827,1965,5,14,lotus-ford,0.0,0
828,1965,5,15,re,0.0,0
829,1965,5,16,cooper-maserati,0.0,0
830,1965,6,1,lotus-climax,45.0,5
831,1965,6,2,brm,37.0,1
832,1965,6,3,ferrari,20.0,0
833,1965,6,4,brabham-climax,11.0,0
834,1965,6,5,cooper-climax,8.0,0
835,1965,6,6,brabham-brm,2.0,0
836,1965,6,7,honda,2.0,0
837,1965,6,8,brabham-ford,0.0,0
838,1965,6,9,lotus-brm,0.0,0
839,1965,6,10,alfa,0.0,0
840,1965,6,11,lds-alfa_romeo,0.0,0
841,1965,6,12,cooper-ford,0.0,0
842,1965,6,13,lds-climax,0.0,0
843,1965,6,14,lotus-ford,0.0,0
844,1965,6,15,re,0.0,0
845,1965,6,16,cooper-maserati,0.0,0
846,1965,7,1,lotus-climax,54.0,6
847,1965,7,2,brm,39.0,1
848,1965,7,3,ferrari,21.0,0
849,1965,7,4,brabham-climax,15.0,0
850,1965,7,5,cooper-climax,11.0,0
851,1965,7,6,brabham-brm,2.0,0
852,1965,7,7,honda,2.0,0
853,1965,7,8,brabham-ford,0.0,0
854,1965,7,9,lotus-brm,0.0,0
855,1965,7,10,alfa,0.0,0
856,1965,7,11,lds-alfa_romeo,0.0,0
857,1965,7,12,cooper-ford,0.0,0
858,1965,7,13,lds-climax,0.0,0
859,1965,7,14,lotus-ford,0.0,0
860,1965,7,15,re,0.0,0
861,1965,7,16,cooper-maserati,0.0,0
862,1965,8,1,lotus-climax,54.0,6
863,1965,8,2,brm,42.0,2
864,1965,8,3,ferrari,24.0,0
865,1965,8,4,brabham-climax,19.0,0
866,1965,8,5,cooper-climax,13.0,0
867,1965,8,6,brabham-brm,2.0,0
868,1965,8,7,honda,2.0,0
869,1965,8,8,lotus-brm,1.0,0
870,1965,8,9,brabham-ford,0.0,0
871,1965,8,10,alfa,0.0,0
872,1965,8,11,lds-alfa_romeo,0.0,0
873,1965,8,12,cooper-ford,0.0,0
874,1965,8,13,lds-climax,0.0,0
875,1965,8,14,lotus-ford,0.0,0
876,1965,8,15,re,0.0,0
877,1965,8,16,cooper-maserati,0.0,0
878,1965,9,1,lotus-climax,54.0,6
879,1965,9,2,brm,45.0,3
880,1965,9,3,ferrari,26.0,0
881,1965,9,4,brabham-climax,24.0,0
882,1965,9,5,cooper-climax,14.0,0
883,1965,9,6,brabham-brm,2.0,0
884,1965,9,7,honda,2.0,0
885,1965,9,8,lotus-brm,1.0,0
886,1965,9,9,brabham-ford,0.0,0
887,1965,9,10,alfa,0.0,0
888,1965,9,11,lds-alfa_romeo,0.0,0
889,1965,9,12,cooper-ford,0.0,0
890,1965,9,13,lds-climax,0.0,0
891,1965,9,14,lotus-ford,0.0,0
892,1965,9,15,re,0.0,0
893,1965,9,16,cooper-maserati,0.0,0
894,1965,10,1,lotus-climax,54.0,6
895,1965,10,2,brm,45.0,3
896,1965,10,3,brabham-climax,27.0,0
897,1965,10,4,ferrari,26.0,0
898,1965,10,5,cooper-climax,14.0,0
899,1965,10,6,honda,11.0,1
900,1965,10,7,brabham-brm,5.0,0
901,1965,10,8,lotus-brm,2.0,0
902,1965,10,9,brabham-ford,0.0,0
903,1965,10,10,alfa,0.0,0
904,1965,10,11,lds-alfa_romeo,0.0,0
905,1965,10,12,cooper-ford,0.0,0
906,1965,10,13,lds-climax,0.0,0
907,1965,10,14,lotus-ford,0.0,0
908,1965,10,15,re,0.0,0
909,1965,10,16,cooper-maserati,0.0,0
910,1966,1,1,brm,9.0,1
911,1966,1,2,ferrari,6.0,0
912,1966,1,3,cooper-maserati,0.0,0
913,1966,1,4,lotus-climax,0.0,0
914,1966,1,5,brabham-brm,0.0,0
915,1966,1,6,lotus-brm,0.0,0
916,1966,1,7,brabham-repco,0.0,0
917,1966,1,8,brabham-climax,0.0,0
918,1966,1,9,mclaren-ford,0.0,0
919,1966,2,1,ferrari,15.0,1
920,1966,2,2,brm,9.0,1
921,1966,2,3,cooper-maserati,6.0,0
922,1966,2,4,brabham-repco,3.0,0
923,1966,2,5,eagle-climax,0.0,0
924,1966,2,6,lotus-climax,0.0,0
925,1966,2,7,lotus-brm,0.0,0
926,1966,2,8,brabham-brm,0.0,0
927,1966,2,9,brabham-climax,0.0,0
928,1966,2,10,mclaren-ford,0.0,0
929,1966,2,11,mclaren-seren,0.0,0
930,1966,3,1,ferrari,21.0,1
931,1966,3,2,brabham-repco,12.0,1
932,1966,3,3,brm,9.0,1
933,1966,3,4,cooper-maserati,9.0,0
934,1966,3,5,eagle-climax,2.0,0
935,1966,3,6,brabham-brm,1.0,0
936,1966,3,7,brabham-climax,0.0,0
937,1966,3,8,lotus-climax,0.0,0
938,1966,3,9,lotus-brm,0.0,0
939,1966,3,10,mclaren-ford,0.0,0
940,1966,3,11,mclaren-seren,0.0,0
941,1966,4,1,brabham-repco,21.0,2
942,1966,4,2,ferrari,21.0,1
943,1966,4,3,brm,13.0,1
944,1966,4,4,cooper-maserati,11.0,0
945,1966,4,5,lotus-climax,3.0,0
946,1966,4,6,eagle-climax,2.0,0
947,1966,4,7,brabham-brm,1.0,0
948,1966,4,8,mclaren-seren,1.0,0
949,1966,4,9,brabham-climax,0.0,0
950,1966,4,10,cooper-ferrari,0.0,0
951,1966,4,11,lotus-brm,0.0,0
952,1966,4,12,mclaren-ford,0.0,0
953,1966,4,13,shannon,0.0,0
954,1966,5,1,brabham-repco,30.0,3
955,1966,5,2,ferrari,22.0,1
956,1966,5,3,brm,19.0,1
957,1966,5,4,cooper-maserati,11.0,0
958,1966,5,5,lotus-climax,7.0,0
959,1966,5,6,eagle-climax,2.0,0
960,1966,5,7,lotus-brm,2.0,0
961,1966,5,8,brabham-brm,1.0,0
962,1966,5,9,mclaren-seren,1.0,0
963,1966,5,10,brabham-climax,0.0,0
964,1966,5,11,cooper-ferrari,0.0,0
965,1966,5,12,mclaren-ford,0.0,0
966,1966,5,13,shannon,0.0,0
967,1966,6,1,brabham-repco,39.0,4
968,1966,6,2,ferrari,23.0,1
969,1966,6,3,brm,22.0,1
970,1966,6,4,cooper-maserati,17.0,0
971,1966,6,5,lotus-climax,7.0,0
972,1966,6,6,eagle-climax,2.0,0
973,1966,6,7,lotus-brm,2.0,0
974,1966,6,8,brabham-brm,1.0,0
975,1966,6,9,mclaren-seren,1.0,0
976,1966,6,10,brabham-climax,0.0,0
977,1966,6,11,cooper-ferrari,0.0,0
978,1966,6,12,mclaren-ford,0.0,0
979,1966,6,13,shannon,0.0,0
980,1966,7,1,brabham-repco,40.0,4
981,1966,7,2,ferrari,31.0,2
982,1966,7,3,brm,22.0,1
983,1966,7,4,cooper-maserati,20.0,0
984,1966,7,5,lotus-climax,7.0,0
985,1966,7,6,lotus-brm,4.0,0
986,1966,7,7,eagle-climax,2.0,0
987,1966,7,8,brabham-climax,1.0,0
988,1966,7,9,brabham-brm,1.0,0
989,1966,7,10,mclaren-seren,1.0,0
990,1966,7,11,cooper-ferrari,0.0,0
991,1966,7,12,honda,0.0,0
992,1966,7,13,mclaren-ford,0.0,0
993,1966,7,14,eagle-weslake,0.0,0
994,1966,7,15,shannon,0.0,0
995,1966,8,1,brabham-repco,40.0,4
996,1966,8,2,ferrari,31.0,2
997,1966,8,3,cooper-maserati,24.0,0
998,1966,8,4,brm,22.0,1
999,1966,8,5,lotus-brm,13.0,1
1000,1966,8,6,lotus-climax,8.0,0
1001,1966,8,7,eagle-climax,2.0,0
1002,1966,8,8,mclaren-ford,2.0,0
1003,1966,8,9,brabham-climax,1.0,0
1004,1966,8,10,brabham-brm,1.0,0
1005,1966,8,11,mclaren-seren,1.0,0
1006,1966,8,12,cooper-ferrari,0.0,0
1007,1966,8,13,honda,0.0,0
1008,1966,8,14,eagle-weslake,0.0,0
1009,1966,8,15,shannon,0.0,0
1010,1966,9,1,brabham-repco,42.0,4
1011,1966,9,2,ferrari,31.0,2
1012,1966,9,3,cooper-maserati,30.0,1
1013,1966,9,4,brm,22.0,1
1014,1966,9,5,lotus-brm,13.0,1
1015,1966,9,6,lotus-climax,8.0,0
1016,1966,9,7,eagle-climax,4.0,0
1017,1966,9,8,honda,3.0,0
1018,1966,9,9,mclaren-ford,2.0,0
1019,1966,9,10,brabham-climax,1.0,0
1020,1966,9,11,brabham-brm,1.0,0
1021,1966,9,12,mclaren-seren,1.0,0
1022,1966,9,13,cooper-ferrari,0.0,0
1023,1966,9,14,eagle-weslake,0.0,0
1024,1966,9,15,shannon,0.0,0
1025,1967,1,1,cooper-maserati,9.0,1
1026,1967,1,2,cooper-climax,6.0,0
1027,1967,1,3,honda,4.0,0
1028,1967,1,4,brabham-repco,3.0,0
1029,1967,1,5,brabham-climax,2.0,0
1030,1967,1,6,lds-climax,0.0,0
1031,1967,1,7,lotus-brm,0.0,0
1032,1967,1,8,eagle-climax,0.0,0
1033,1967,1,9,brm,0.0,0
1034,1967,2,1,brabham-repco,12.0,1
1035,1967,2,2,cooper-maserati,11.0,1
1036,1967,2,3,lotus-brm,6.0,0
1037,1967,2,4,cooper-climax,6.0,0
1038,1967,2,5,ferrari,4.0,0
1039,1967,2,6,honda,4.0,0
1040,1967,2,7,mclaren-brm,3.0,0
1041,1967,2,8,brabham-climax,2.0,0
1042,1967,2,9,brm,1.0,0
1043,1967,2,10,lds-climax,0.0,0
1044,1967,2,11,lotus-climax,0.0,0
1045,1967,2,12,eagle-climax,0.0,0
1046,1967,2,13,eagle-weslake,0.0,0
1047,1967,2,14,matra,0.0,0
1048,1967,3,1,brabham-repco,18.0,1
1049,1967,3,2,cooper-maserati,11.0,1
1050,1967,3,3,lotus-ford,9.0,1
1051,1967,3,4,ferrari,7.0,0
1052,1967,3,5,lotus-brm,6.0,0
1053,1967,3,6,cooper-climax,6.0,0
1054,1967,3,7,honda,4.0,0
1055,1967,3,8,mclaren-brm,3.0,0
1056,1967,3,9,brabham-climax,2.0,0
1057,1967,3,10,brm,1.0,0
1058,1967,3,11,lds-climax,0.0,0
1059,1967,3,12,lotus-climax,0.0,0
1060,1967,3,13,eagle-climax,0.0,0
1061,1967,3,14,eagle-weslake,0.0,0
1062,1967,3,15,matra,0.0,0
1063,1967,4,1,brabham-repco,18.0,1
1064,1967,4,2,cooper-maserati,14.0,1
1065,1967,4,3,ferrari,11.0,0
1066,1967,4,4,lotus-ford,10.0,1
1067,1967,4,5,eagle-weslake,9.0,1
1068,1967,4,6,brm,7.0,0
1069,1967,4,7,lotus-brm,6.0,0
1070,1967,4,8,cooper-climax,6.0,0
1071,1967,4,9,honda,4.0,0
1072,1967,4,10,mclaren-brm,3.0,0
1073,1967,4,11,brabham-climax,2.0,0
1074,1967,4,12,lds-climax,0.0,0
1075,1967,4,13,lotus-climax,0.0,0
1076,1967,4,14,eagle-climax,0.0,0
1077,1967,4,15,matra,0.0,0
1078,1967,5,1,brabham-repco,27.0,2
1079,1967,5,2,cooper-maserati,17.0,1
1080,1967,5,3,brm,11.0,0
1081,1967,5,4,ferrari,11.0,0
1082,1967,5,5,lotus-ford,10.0,1
1083,1967,5,6,eagle-weslake,9.0,1
1084,1967,5,7,lotus-brm,6.0,0
1085,1967,5,8,cooper-climax,6.0,0
1086,1967,5,9,honda,4.0,0
1087,1967,5,10,mclaren-brm,3.0,0
1088,1967,5,11,brabham-climax,2.0,0
1089,1967,5,12,lds-climax,0.0,0
1090,1967,5,13,lotus-climax,0.0,0
1091,1967,5,14,eagle-climax,0.0,0
1092,1967,5,15,matra,0.0,0
1093,1967,6,1,brabham-repco,33.0,2
1094,1967,6,2,lotus-ford,19.0,2
1095,1967,6,3,cooper-maserati,19.0,1
1096,1967,6,4,ferrari,15.0,0
1097,1967,6,5,brm,11.0,0
1098,1967,6,6,eagle-weslake,9.0,1
1099,1967,6,7,lotus-brm,6.0,0
1100,1967,6,8,cooper-climax,6.0,0
1101,1967,6,9,honda,5.0,0
1102,1967,6,10,mclaren-brm,3.0,0
1103,1967,6,11,brabham-climax,2.0,0
1104,1967,6,12,lds-climax,0.0,0
1105,1967,6,13,lotus-climax,0.0,0
1106,1967,6,14,eagle-climax,0.0,0
1107,1967,6,15,matra,0.0,0
1108,1967,6,16,cooper-ats,0.0,0
1109,1967,7,1,brabham-repco,42.0,3
1110,1967,7,2,cooper-maserati,21.0,1
1111,1967,7,3,lotus-ford,19.0,2
1112,1967,7,4,ferrari,19.0,0
1113,1967,7,5,brm,11.0,0
1114,1967,7,6,eagle-weslake,9.0,1
1115,1967,7,7,honda,8.0,0
1116,1967,7,8,lotus-brm,6.0,0
1117,1967,7,9,cooper-climax,6.0,0
1118,1967,7,10,mclaren-brm,3.0,0
1119,1967,7,11,brabham-climax,2.0,0
1120,1967,7,12,brabham-ford,0.0,0
1121,1967,7,13,lola,0.0,0
1122,1967,7,14,lds-climax,0.0,0
1123,1967,7,15,lotus-climax,0.0,0
1124,1967,7,16,eagle-climax,0.0,0
1125,1967,7,17,matra,0.0,0
1126,1967,7,18,protos,0.0,0
1127,1967,7,19,cooper-ats,0.0,0
1128,1967,8,1,brabham-repco,51.0,4
1129,1967,8,2,lotus-ford,22.0,2
1130,1967,8,3,cooper-maserati,21.0,1
1131,1967,8,4,ferrari,20.0,0
1132,1967,8,5,eagle-weslake,13.0,1
1133,1967,8,6,brm,13.0,0
1134,1967,8,7,honda,8.0,0
1135,1967,8,8,lotus-brm,6.0,0
1136,1967,8,9,cooper-climax,6.0,0
1137,1967,8,10,mclaren-brm,3.0,0
1138,1967,8,11,brabham-climax,2.0,0
1139,1967,8,12,brabham-ford,0.0,0
1140,1967,8,13,lola,0.0,0
1141,1967,8,14,lds-climax,0.0,0
1142,1967,8,15,lotus-climax,0.0,0
1143,1967,8,16,eagle-climax,0.0,0
1144,1967,8,17,matra,0.0,0
1145,1967,8,18,protos,0.0,0
1146,1967,8,19,cooper-ats,0.0,0
1147,1967,9,1,brabham-repco,57.0,4
1148,1967,9,2,lotus-ford,26.0,2
1149,1967,9,3,cooper-maserati,24.0,1
1150,1967,9,4,ferrari,20.0,0
1151,1967,9,5,honda,17.0,1
1152,1967,9,6,brm,15.0,0
1153,1967,9,7,eagle-weslake,13.0,1
1154,1967,9,8,lotus-brm,6.0,0
1155,1967,9,9,cooper-climax,6.0,0
1156,1967,9,10,mclaren-brm,3.0,0
1157,1967,9,11,brabham-climax,2.0,0
1158,1967,9,12,brabham-ford,0.0,0
1159,1967,9,13,lola,0.0,0
1160,1967,9,14,lds-climax,0.0,0
1161,1967,9,15,lotus-climax,0.0,0
1162,1967,9,16,eagle-climax,0.0,0
1163,1967,9,17,matra,0.0,0
1164,1967,9,18,protos,0.0,0
1165,1967,9,19,cooper-ats,0.0,0
1166,1967,10,1,brabham-repco,61.0,4
1167,1967,10,2,lotus-ford,35.0,3
1168,1967,10,3,cooper-maserati,27.0,1
1169,1967,10,4,ferrari,20.0,0
1170,1967,10,5,honda,17.0,1
1171,1967,10,6,brm,15.0,0
1172,1967,10,7,eagle-weslake,13.0,1
1173,1967,10,8,lotus-brm,6.0,0
1174,1967,10,9,cooper-climax,6.0,0
1175,1967,10,10,mclaren-brm,3.0,0
1176,1967,10,11,brabham-climax,2.0,0
1177,1967,10,12,brabham-ford,0.0,0
1178,1967,10,13,mclaren-ford,0.0,0
1179,1967,10,14,lola,0.0,0
1180,1967,10,15,lds-climax,0.0,0
1181,1967,10,16,lotus-climax,0.0,0
1182,1967,10,17,eagle-climax,0.0,0
1183,1967,10,18,matra,0.0,0
1184,1967,10,19,protos,0.0,0
1185,1967,10,20,cooper-ats,0.0,0
1186,1967,11,1,brabham-repco,63.0,4
1187,1967,11,2,lotus-ford,44.0,4
1188,1967,11,3,cooper-maserati,28.0,1
1189,1967,11,4,honda,20.0,1
1190,1967,11,5,ferrari,20.0,0
1191,1967,11,6,brm,17.0,0
1192,1967,11,7,eagle-weslake,13.0,1
1193,1967,11,8,lotus-brm,6.0,0
1194,1967,11,9,cooper-climax,6.0,0
1195,1967,11,10,mclaren-brm,3.0,0
1196,1967,11,11,brabham-climax,2.0,0
1197,1967,11,12,mclaren-ford,0.0,0
1198,1967,11,13,brabham-ford,0.0,0
1199,1967,11,14,lola,0.0,0
1200,1967,11,15,lds-climax,0.0,0
1201,1967,11,16,lotus-climax,0.0,0
1202,1967,11,17,eagle-climax,0.0,0
1203,1967,11,18,matra,0.0,0
1204,1967,11,19,protos,0.0,0
1205,1967,11,20,cooper-ats,0.0,0
1206,1968,1,1,lotus-ford,9.0,1
1207,1968,1,2,brabham-repco,4.0,0
1208,1968,1,3,ferrari,3.0,0
1209,1968,1,4,mclaren-brm,2.0,0
1210,1968,1,5,matra-ford,1.0,0
1211,1968,1,6,cooper-maserati,0.0,0
1212,1968,1,7,honda,0.0,0
1213,1968,1,8,brabham-climax,0.0,0
1214,1968,1,9,eagle-weslake,0.0,0
1215,1968,1,10,lds,0.0,0
1216,1968,1,11,cooper-climax,0.0,0
1217,1968,1,12,brm,0.0,0
1218,1968,1,13,cooper-brm,0.0,0
1219,1968,2,1,lotus-ford,18.0,2
1220,1968,2,2,mclaren-ford,6.0,0
1221,1968,2,3,cooper-brm,4.0,0
1222,1968,2,4,brabham-repco,4.0,0
1223,1968,2,5,ferrari,3.0,0
1224,1968,2,6,matra-ford,3.0,0
1225,1968,2,7,mclaren-brm,2.0,0
1226,1968,2,8,cooper-maserati,0.0,0
1227,1968,2,9,honda,0.0,0
1228,1968,2,10,brm,0.0,0
1229,1968,2,11,brabham-climax,0.0,0
1230,1968,2,12,eagle-weslake,0.0,0
1231,1968,2,13,lds,0.0,0
1232,1968,2,14,cooper-climax,0.0,0
1233,1968,3,1,lotus-ford,27.0,3
1234,1968,3,2,mclaren-ford,8.0,0
1235,1968,3,3,cooper-brm,8.0,0
1236,1968,3,4,brm,6.0,0
1237,1968,3,5,brabham-repco,4.0,0
1238,1968,3,6,ferrari,3.0,0
1239,1968,3,7,matra-ford,3.0,0
1240,1968,3,8,mclaren-brm,2.0,0
1241,1968,3,9,cooper-maserati,0.0,0
1242,1968,3,10,honda,0.0,0
1243,1968,3,11,matra,0.0,0
1244,1968,3,12,brabham-climax,0.0,0
1245,1968,3,13,eagle-weslake,0.0,0
1246,1968,3,14,lds,0.0,0
1247,1968,3,15,cooper-climax,0.0,0
1248,1968,4,1,lotus-ford,29.0,3
1249,1968,4,2,mclaren-ford,17.0,1
1250,1968,4,3,brm,12.0,0
1251,1968,4,4,cooper-brm,9.0,0
1252,1968,4,5,ferrari,7.0,0
1253,1968,4,6,matra-ford,6.0,0
1254,1968,4,7,brabham-repco,4.0,0
1255,1968,4,8,mclaren-brm,2.0,0
1256,1968,4,9,cooper-maserati,0.0,0
1257,1968,4,10,honda,0.0,0
1258,1968,4,11,matra,0.0,0
1259,1968,4,12,brabham-climax,0.0,0
1260,1968,4,13,eagle-weslake,0.0,0
1261,1968,4,14,lds,0.0,0
1262,1968,4,15,cooper-climax,0.0,0
1263,1968,5,1,lotus-ford,29.0,3
1264,1968,5,2,mclaren-ford,17.0,1
1265,1968,5,3,brm,16.0,0
1266,1968,5,4,matra-ford,15.0,1
1267,1968,5,5,ferrari,10.0,0
1268,1968,5,6,cooper-brm,9.0,0
1269,1968,5,7,matra,6.0,0
1270,1968,5,8,brabham-repco,6.0,0
1271,1968,5,9,mclaren-brm,2.0,0
1272,1968,5,10,cooper-maserati,0.0,0
1273,1968,5,11,honda,0.0,0
1274,1968,5,12,brabham-climax,0.0,0
1275,1968,5,13,eagle-weslake,0.0,0
1276,1968,5,14,lds,0.0,0
1277,1968,5,15,cooper-climax,0.0,0
1278,1968,6,1,lotus-ford,29.0,3
1279,1968,6,2,mclaren-ford,19.0,1
1280,1968,6,3,ferrari,19.0,1
1281,1968,6,4,matra-ford,19.0,1
1282,1968,6,5,brm,17.0,0
1283,1968,6,6,cooper-brm,12.0,0
1284,1968,6,7,matra,6.0,0
1285,1968,6,8,honda,6.0,0
1286,1968,6,9,brabham-repco,6.0,0
1287,1968,6,10,mclaren-brm,2.0,0
1288,1968,6,11,cooper-maserati,0.0,0
1289,1968,6,12,brabham-climax,0.0,0
1290,1968,6,13,eagle-weslake,0.0,0
1291,1968,6,14,lds,0.0,0
1292,1968,6,15,cooper-climax,0.0,0
1293,1968,7,1,lotus-ford,38.0,4
1294,1968,7,2,ferrari,25.0,1
1295,1968,7,3,mclaren-ford,22.0,1
1296,1968,7,4,matra-ford,20.0,1
1297,1968,7,5,brm,17.0,0
1298,1968,7,6,cooper-brm,12.0,0
1299,1968,7,7,honda,8.0,0
1300,1968,7,8,matra,6.0,0
1301,1968,7,9,brabham-repco,6.0,0
1302,1968,7,10,mclaren-brm,2.0,0
1303,1968,7,11,cooper-maserati,0.0,0
1304,1968,7,12,brabham-climax,0.0,0
1305,1968,7,13,eagle-weslake,0.0,0
1306,1968,7,14,lds,0.0,0
1307,1968,7,15,cooper-climax,0.0,0
1308,1968,8,1,lotus-ford,44.0,4
1309,1968,8,2,matra-ford,29.0,2
1310,1968,8,3,ferrari,28.0,1
1311,1968,8,4,mclaren-ford,22.0,1
1312,1968,8,5,brm,18.0,0
1313,1968,8,6,cooper-brm,12.0,0
1314,1968,8,7,brabham-repco,10.0,0
1315,1968,8,8,honda,8.0,0
1316,1968,8,9,matra,6.0,0
1317,1968,8,10,mclaren-brm,2.0,0
1318,1968,8,11,cooper-maserati,0.0,0
1319,1968,8,12,eagle-weslake,0.0,0
1320,1968,8,13,lola,0.0,0
1321,1968,8,14,mclaren,0.0,0
1322,1968,8,15,brabham-climax,0.0,0
1323,1968,8,16,lds,0.0,0
1324,1968,8,17,cooper-climax,0.0,0
1325,1968,9,1,lotus-ford,44.0,4
1326,1968,9,2,matra-ford,35.0,2
1327,1968,9,3,ferrari,32.0,1
1328,1968,9,4,mclaren-ford,31.0,2
1329,1968,9,5,brm,21.0,0
1330,1968,9,6,cooper-brm,12.0,0
1331,1968,9,7,brabham-repco,10.0,0
